,Product_Name,Link,Product_Image,Price,Details
183,CROPPED POPLIN SHIRT,https://www.zara.com/in/en/cropped-poplin-shirt-p08141255.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8141/255/403/17/w/448/8141255403_1_1_1.jpg?ts=1691061959330': 'Image 0 of CROPPED POPLIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8141/255/403/17/w/448/8141255403_2_1_1.jpg?ts=1691061956049': 'Image 1 of CROPPED POPLIN SHIRT from Zara'}]","₹ 2,590.00",Johnny collar shirt with wide sleeves falling below the elbow. Front patch pockets. Contrast topstitching detail. Button-up front.
185,SATIN CROPPED BOMBER JACKET,https://www.zara.com/in/en/satin-cropped-bomber-jacket-p03472309.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3472/309/400/2/w/448/3472309400_1_1_1.jpg?ts=1684495640728': 'Image 0 of SATIN CROPPED BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3472/309/400/2/w/448/3472309400_2_1_1.jpg?ts=1684495640585': 'Image 1 of SATIN CROPPED BOMBER JACKET from Zara'}]","₹ 4,990.00",Bomber jacket made of 100% viscose. Round neck and sleeves falling below the elbow. Ribbed elastic trims. Front welt pockets. Front fastening with metal zip.
186,LONG EMBROIDERED BLOUSE,https://www.zara.com/in/en/long-embroidered-blouse-p05107047.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/5107/047/251/2/w/448/5107047251_1_1_1.jpg?ts=1678811418814': 'Image 0 of LONG EMBROIDERED BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/5107/047/251/2/w/448/5107047251_2_1_1.jpg?ts=1678811431981': 'Image 1 of LONG EMBROIDERED BLOUSE from Zara'}]","₹ 4,990.00",Long blouse made of cotton. Slot collar with long sleeves. Contrast embroidery detail. Asymmetric hem with side vents. Button-up front.
187,PATCHWORK PRINT BLOUSE,https://www.zara.com/in/en/patchwork-print-blouse-p08291044.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8291/044/330/2/w/448/8291044330_2_1_1.jpg?ts=1690801269964': 'Image 0 of PATCHWORK PRINT BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8291/044/330/2/w/448/8291044330_2_2_1.jpg?ts=1691152398662': 'Image 1 of PATCHWORK PRINT BLOUSE from Zara'}]","₹ 4,990.00",Open blouse made of 100% cotton. Long sleeves. Patchwork print detail. Tied belt in the same fabric.
192,MINIMALIST SATIN CROSSOVER SHIRT,https://www.zara.com/in/en/minimalist-satin-crossover-shirt-p08366966.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8366/966/712/2/w/448/8366966712_1_1_1.jpg?ts=1692259577200': 'Image 0 of MINIMALIST SATIN CROSSOVER SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8366/966/712/2/w/448/8366966712_2_1_1.jpg?ts=1692259577650': 'Image 1 of MINIMALIST SATIN CROSSOVER SHIRT from Zara'}]","₹ 4,990.00",Shirt made of 100% viscose. Featuring a lapel collar and long sleeves with cuffs. Asymmetric hem with side vents. Crossover button-up front.
194,TIE-DYE PRINT TULLE SHIRT,https://www.zara.com/in/en/tie-dye-print-tulle-shirt-p05039405.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5039/405/115/2/w/448/5039405115_1_1_1.jpg?ts=1691422500395': 'Image 0 of TIE-DYE PRINT TULLE SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5039/405/115/2/w/448/5039405115_2_1_1.jpg?ts=1691422500123': 'Image 1 of TIE-DYE PRINT TULLE SHIRT from Zara'}]","₹ 1,990.00","Semi-sheer collared shirt with long sleeves, seamless trims and a button-up front.This garment is not lined."
195,OVERSIZE RAMIE SHIRT,https://www.zara.com/in/en/oversize-ramie-shirt-p02731080.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2731/080/613/3/w/448/2731080613_1_1_1.jpg?ts=1684498808386': 'Image 0 of OVERSIZE RAMIE SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2731/080/613/2/w/448/2731080613_6_1_1.jpg?ts=1684484252442': 'Image 1 of OVERSIZE RAMIE SHIRT from Zara'}]","₹ 3,290.00","Collared oversize shirt made of ramie. Featuring long sleeves with cuffs, front patch pocket and a button-up front."
196,METALLIC THREAD STRIPED SHIRT,https://www.zara.com/in/en/metallic-thread-striped-shirt-p07978779.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7978/779/712/2/w/448/7978779712_1_1_1.jpg?ts=1689852792723': 'Image 0 of METALLIC THREAD STRIPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7978/779/712/2/w/448/7978779712_2_1_1.jpg?ts=1689852795883': 'Image 1 of METALLIC THREAD STRIPED SHIRT from Zara'}]","₹ 3,290.00",Shirt with a slot collar and long sleeves with ties. Metallic thread detail. Fastens at the front with buttons.
197,FRAYED SHIRT,https://www.zara.com/in/en/frayed-shirt-p03666155.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3666/155/250/2/w/448/3666155250_1_1_1.jpg?ts=1690546669768': 'Image 0 of FRAYED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3666/155/250/2/w/448/3666155250_2_1_1.jpg?ts=1690546669255': 'Image 1 of FRAYED SHIRT from Zara'}]","₹ 3,290.00",Collared shirt with long sleeves. Frayed trim detail. Button-up front hidden by a placket.
202,STRIPED LINEN BLEND SHIRT,https://www.zara.com/in/en/striped-linen-blend-shirt-p02187240.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2187/240/075/2/w/448/2187240075_1_1_1.jpg?ts=1688486452707': 'Image 0 of STRIPED LINEN BLEND SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2187/240/075/2/w/448/2187240075_2_1_1.jpg?ts=1688486453248': 'Image 1 of STRIPED LINEN BLEND SHIRT from Zara'}]","₹ 3,290.00",Collared shirt made of a linen blend. Adjustable long sleeves with tab and button. Button-up front.
203,POPLIN SHIRT WITH PUFF SLEEVES,https://www.zara.com/in/en/poplin-shirt-with-puff-sleeves-p07863104.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7863/104/250/2/w/448/7863104250_1_1_1.jpg?ts=1691154412490': 'Image 0 of POPLIN SHIRT WITH PUFF SLEEVES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7863/104/250/2/w/448/7863104250_2_1_1.jpg?ts=1691154413144': 'Image 1 of POPLIN SHIRT WITH PUFF SLEEVES from Zara'}]","₹ 3,290.00","Sleeveless collared shirt. Featuring a chest patch pocket, an asymmetric puff hem and a button-up front."
204,LINEN BLEND PRINTED SHIRT,https://www.zara.com/in/en/linen-blend-printed-shirt-p08026460.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8026/460/070/2/w/448/8026460070_1_1_1.jpg?ts=1687791315655': 'Image 0 of LINEN BLEND PRINTED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8026/460/070/2/w/448/8026460070_2_1_1.jpg?ts=1687791317906': 'Image 1 of LINEN BLEND PRINTED SHIRT from Zara'}]","₹ 3,290.00",Johnny collar shirt in a linen blend. Long sleeves. Hem with side vents. Button-up front.
205,RUFFLED TEXTURED BLOUSE,https://www.zara.com/in/en/ruffled-textured-blouse-p04437248.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4437/248/712/2/w/448/4437248712_1_1_1.jpg?ts=1689665200712': 'Image 0 of RUFFLED TEXTURED BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4437/248/712/2/w/448/4437248712_2_1_1.jpg?ts=1689665200088': 'Image 1 of RUFFLED TEXTURED BLOUSE from Zara'}]","₹ 3,290.00",Blouse made of a viscose blend. V-neck and long flared sleeves. Ruffle trims in the same fabric. Frayed trims. Asymmetric hem. Front tie fastening.
206,SNAKESKIN PRINT TOP,https://www.zara.com/in/en/snakeskin-print-top-p08741247.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8741/247/039/2/w/448/8741247039_1_1_1.jpg?ts=1692352756236': 'Image 0 of SNAKESKIN PRINT TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8741/247/039/2/w/448/8741247039_2_1_1.jpg?ts=1692352756540': 'Image 1 of SNAKESKIN PRINT TOP from Zara'}]","₹ 3,290.00",V-neck top with long balloon sleeves with cuffs. Metallic thread detail. Invisible side zip fastening.
209,LINEN-BLEND SHIRT WITH POLKA DOTS,https://www.zara.com/in/en/linen-blend-shirt-with-polka-dots-p03044625.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3044/625/093/2/w/448/3044625093_1_1_1.jpg?ts=1684915901198': 'Image 0 of LINEN-BLEND SHIRT WITH POLKA DOTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3044/625/093/2/w/448/3044625093_2_1_1.jpg?ts=1684915900684': 'Image 1 of LINEN-BLEND SHIRT WITH POLKA DOTS from Zara'}]","₹ 2,990.00",Shirt made of a linen blend. Johnny collar and long sleeves. Front knot detail at the hem. Button-up front.
210,BLOUSE WITH FULL SLEEVES,https://www.zara.com/in/en/blouse-with-full-sleeves-p09878177.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9878/177/800/12/w/448/9878177800_1_1_1.jpg?ts=1690366870143': 'Image 0 of BLOUSE WITH FULL SLEEVES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9878/177/800/12/w/448/9878177800_2_2_1.jpg?ts=1690366867949': 'Image 1 of BLOUSE WITH FULL SLEEVES from Zara'}]","₹ 2,990.00",Blouse featuring a round neck with drawstring. V-neck and balloon long sleeves with elastic trim.This garment is not lined.
211,CABLE-KNIT SHIRT,https://www.zara.com/in/en/cable-knit-shirt-p06427111.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6427/111/644/3/w/448/6427111644_1_1_1.jpg?ts=1690378252620': 'Image 0 of CABLE-KNIT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6427/111/644/3/w/448/6427111644_2_1_1.jpg?ts=1690378249530': 'Image 1 of CABLE-KNIT SHIRT from Zara'}]","₹ 2,990.00",Collared shirt with long sleeves and a button-up front.
212,CROPPED STRIPED SHIRT,https://www.zara.com/in/en/cropped-striped-shirt-p03067039.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3067/039/064/2/w/448/3067039064_1_1_1.jpg?ts=1690965391504': 'Image 0 of CROPPED STRIPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3067/039/064/2/w/448/3067039064_2_1_1.jpg?ts=1690965391258': 'Image 1 of CROPPED STRIPED SHIRT from Zara'}]","₹ 2,990.00",Cropped collared shirt featuring long sleeves with cuffs. False welt pockets on the front. Button-up front hidden by a placket.
213,BLOUSE WITH BOW COLLAR,https://www.zara.com/in/en/blouse-with-bow-collar-p07484160.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7484/160/710/22/w/448/7484160710_1_1_1.jpg?ts=1691405381246': 'Image 0 of BLOUSE WITH BOW COLLAR from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7484/160/710/22/w/448/7484160710_2_1_1.jpg?ts=1691405379130': 'Image 1 of BLOUSE WITH BOW COLLAR from Zara'}]","₹ 2,990.00","High-neck blouse with a bow, long puff sleeves and a buttoned opening at the back."
229,TIE-DYE SHIRT,https://www.zara.com/in/en/tie-dye-shirt-p08372229.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8372/229/330/2/w/448/8372229330_1_1_1.jpg?ts=1684495937594': 'Image 0 of TIE-DYE SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8372/229/330/2/w/448/8372229330_2_1_1.jpg?ts=1684495937380': 'Image 1 of TIE-DYE SHIRT from Zara'}]","₹ 2,990.00",Collared shirt with short sleeves. Button-up front.
230,KNOTTED LINEN SHIRT,https://www.zara.com/in/en/knotted-linen-shirt-p05427002.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5427/002/800/2/w/448/5427002800_1_1_1.jpg?ts=1688485221464': 'Image 0 of KNOTTED LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5427/002/800/2/w/448/5427002800_2_1_1.jpg?ts=1688485220729': 'Image 1 of KNOTTED LINEN SHIRT from Zara'}]","₹ 2,990.00","Shirt made of 100% linen with a plunging V-neckline, long cuffed sleeves and front knot fastening at the hem."
231,FLOWING CROPPED BOMBER JACKET,https://www.zara.com/in/en/flowing-cropped-bomber-jacket-p09479245.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9479/245/804/2/w/448/9479245804_1_1_1.jpg?ts=1685374127621': 'Image 0 of FLOWING CROPPED BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9479/245/804/2/w/448/9479245804_2_1_1.jpg?ts=1685374127358': 'Image 1 of FLOWING CROPPED BOMBER JACKET from Zara'}]","₹ 4,990.00",Cropped bomber jacket made of viscose. Round neck and long sleeves with cuffs. Elastic hem. Button-up front.
232,LINEN BLEND FRAYED SHIRT,https://www.zara.com/in/en/linen-blend-frayed-shirt-p04043251.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4043/251/250/2/w/448/4043251250_1_1_1.jpg?ts=1689335050043': 'Image 0 of LINEN BLEND FRAYED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4043/251/250/2/w/448/4043251250_2_1_1.jpg?ts=1689335054530': 'Image 1 of LINEN BLEND FRAYED SHIRT from Zara'}]","₹ 3,990.00",Shirt made of a linen blend fabric. Lapel collar and long sleeves. Patch pockets on the front. Adjustable opening detail at the back with ties in the same fabric. Frayed hem. Button-up front.
233,VOLUMINOUS RAMIE BLOUSE,https://www.zara.com/in/en/voluminous-ramie-blouse-p04786278.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4786/278/300/2/w/448/4786278300_1_1_1.jpg?ts=1688997271126': 'Image 0 of VOLUMINOUS RAMIE BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4786/278/300/2/w/0/4786278300_2_1_1.jpg?ts=1688997273064': 'Image 1 of VOLUMINOUS RAMIE BLOUSE from Zara'}]","₹ 4,990.00",Blouse made of ramie. Round neck and voluminous long sleeves. Button-up front.
237,RUSTIC TEXTURED BLOUSE,https://www.zara.com/in/en/rustic-textured-blouse-p04437243.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4437/243/711/2/w/448/4437243711_1_1_1.jpg?ts=1685954806890': 'Image 0 of RUSTIC TEXTURED BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4437/243/711/2/w/448/4437243711_2_1_1.jpg?ts=1685954808172': 'Image 1 of RUSTIC TEXTURED BLOUSE from Zara'}]","₹ 3,290.00","Blouse made of a cotton and linen blend. Featuring a round neckline, long sleeves, frayed trims and an asymmetric hem."
238,CROSSOVER SHIRT WITH POLKA DOTS,https://www.zara.com/in/en/crossover-shirt-with-polka-dots-p07969070.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7969/070/098/2/w/448/7969070098_1_1_1.jpg?ts=1684915903094': 'Image 0 of CROSSOVER SHIRT WITH POLKA DOTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7969/070/098/2/w/448/7969070098_2_1_1.jpg?ts=1684915901563': 'Image 1 of CROSSOVER SHIRT WITH POLKA DOTS from Zara'}]","₹ 2,590.00",Cropped shirt with a V-neck and sleeves falling below the elbow. Wrap-style front with knot fastening.
239,DENIM TRF SHIRT,https://www.zara.com/in/en/denim-trf-shirt-p08197270.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8197/270/406/2/w/448/8197270406_1_1_1.jpg?ts=1689176936053': 'Image 0 of DENIM TRF SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8197/270/406/2/w/448/8197270406_2_1_1.jpg?ts=1689176940571': 'Image 1 of DENIM TRF SHIRT from Zara'}]","₹ 3,290.00",Collared shirt made of flowing denim fabric. Drop-shoulder long sleeves with cuffs. Front patch pocket. Frayed hem. Button-up front.
240,EMBROIDERED BLOUSE WITH BEADING,https://www.zara.com/in/en/embroidered-blouse-with-beading-p01821121.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1821/121/064/2/w/448/1821121064_1_1_1.jpg?ts=1686234645696': 'Image 0 of EMBROIDERED BLOUSE WITH BEADING from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1821/121/064/2/w/448/1821121064_6_1_1.jpg?ts=1687427787144': 'Image 1 of EMBROIDERED BLOUSE WITH BEADING from Zara'}]","₹ 4,990.00",Blouse featuring a slot collar and long sleeves. Embroidered detail and beading appliqués on the front. Button-up front.
243,ASYMMETRIC DENIM TRF SHIRT,https://www.zara.com/in/en/asymmetric-denim-trf-shirt-p08197272.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8197/272/400/2/w/448/8197272400_1_1_1.jpg?ts=1685534063978': 'Image 0 of ASYMMETRIC DENIM TRF SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8197/272/400/2/w/448/8197272400_2_1_1.jpg?ts=1685534063447': 'Image 1 of ASYMMETRIC DENIM TRF SHIRT from Zara'}]","₹ 2,990.00",Cropped shirt with asymmetric neckline and long cuffed sleeves. Frayed hem. Button-up front.
244,OVERSIZED LINEN SHIRT,https://www.zara.com/in/en/oversized-linen-shirt-p07749366.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7749/366/305/2/w/448/7749366305_1_1_1.jpg?ts=1686669390176': 'Image 0 of OVERSIZED LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7749/366/305/2/w/448/7749366305_2_1_1.jpg?ts=1686669400684': 'Image 1 of OVERSIZED LINEN SHIRT from Zara'}]","₹ 3,290.00",Loose-fitting collared shirt in 100% linen fabric. Sleeves falling below the elbow. Fastens with concealed buttons on the front.
245,100% LINEN SHIRT WITH POCKETS,https://www.zara.com/in/en/100-linen-shirt-with-pockets-p07842707.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7842/707/250/2/w/448/7842707250_1_1_1.jpg?ts=1685358959150': 'Image 0 of 100% LINEN SHIRT WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7842/707/250/2/w/448/7842707250_2_1_1.jpg?ts=1685358959032': 'Image 1 of 100% LINEN SHIRT WITH POCKETS from Zara'}]","₹ 3,290.00",Collared shirt with long sleeves. Front patch pockets with flaps. Button-up front hidden by a placket.
246,PRINTED BLOUSE WITH RUFFLES,https://www.zara.com/in/en/printed-blouse-with-ruffles-p08372279.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8372/279/064/2/w/448/8372279064_1_1_1.jpg?ts=1690974865164': 'Image 0 of PRINTED BLOUSE WITH RUFFLES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8372/279/064/2/w/448/8372279064_2_1_1.jpg?ts=1690974866947': 'Image 1 of PRINTED BLOUSE WITH RUFFLES from Zara'}]","₹ 2,990.00",Blouse featuring a ruffled V-neck and long sleeves. Metallic thread detail.
247,LINEN BLOUSE,https://www.zara.com/in/en/linen-blouse-p04043258.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4043/258/807/2/w/448/4043258807_6_1_1.jpg?ts=1689260840142': 'Image 0 of LINEN BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4043/258/807/2/w/448/4043258807_6_2_1.jpg?ts=1689260840381': 'Image 1 of LINEN BLOUSE from Zara'}]","₹ 3,290.00","Blouse made of 100% linen. Featuring a round neckline, short sleeves and frayed trims."
248,BLOUSE WITH OPEN BACK,https://www.zara.com/in/en/blouse-with-open-back-p03992240.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3992/240/629/2/w/448/3992240629_1_1_1.jpg?ts=1691594632364': 'Image 0 of BLOUSE WITH OPEN BACK from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3992/240/629/2/w/448/3992240629_2_1_1.jpg?ts=1691594632481': 'Image 1 of BLOUSE WITH OPEN BACK from Zara'}]","₹ 2,990.00",Blouse made of 100% cotton. Round neck and long flared sleeves with slits. Open back and creased fabric detail. Frayed trims in the same fabric.
249,SHIRT WITH BOW AND FAUX PEARL BUTTONS,https://www.zara.com/in/en/shirt-with-bow-and-faux-pearl-buttons-p07922478.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7922/478/712/2/w/448/7922478712_1_1_1.jpg?ts=1685091466731': 'Image 0 of SHIRT WITH BOW AND FAUX PEARL BUTTONS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7922/478/712/2/w/448/7922478712_2_1_1.jpg?ts=1685091467333': 'Image 1 of SHIRT WITH BOW AND FAUX PEARL BUTTONS from Zara'}]","₹ 2,990.00",Collared shirt with bow and short sleeves. Fastens at the front with faux pearl buttons.
250,LINEN BLEND PRINTED SHIRT,https://www.zara.com/in/en/linen-blend-printed-shirt-p07974482.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7974/482/044/2/w/448/7974482044_1_1_1.jpg?ts=1688375858852': 'Image 0 of LINEN BLEND PRINTED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7974/482/044/2/w/448/7974482044_2_1_1.jpg?ts=1688375858825': 'Image 1 of LINEN BLEND PRINTED SHIRT from Zara'}]","₹ 3,290.00",Shirt made of a linen blend. Round neck and long sleeves. Fastens at the front with buttons.
253,TEXTURED TOP WITH KNOT,https://www.zara.com/in/en/textured-top-with-knot-p03826294.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3826/294/250/2/w/448/3826294250_1_1_1.jpg?ts=1687855063389': 'Image 0 of TEXTURED TOP WITH KNOT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3826/294/250/2/w/448/3826294250_2_1_1.jpg?ts=1687855064888': 'Image 1 of TEXTURED TOP WITH KNOT from Zara'}]","₹ 2,590.00","Top with a plunging V-neckline, a knot detail and long sleeves."
255,PRINTED CROPPED SHIRT,https://www.zara.com/in/en/printed-cropped-shirt-p07795488.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7795/488/330/2/w/448/7795488330_1_1_1.jpg?ts=1688572873970': 'Image 0 of PRINTED CROPPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7795/488/330/2/w/448/7795488330_2_1_1.jpg?ts=1688572875446': 'Image 1 of PRINTED CROPPED SHIRT from Zara'}]","₹ 2,990.00","Collared shirt with a surplice neckline, long sleeves and an elasticated hem."
256,FRILL NECKLINE BLOUSE,https://www.zara.com/in/en/frill-neckline-blouse-p03666157.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3666/157/942/2/w/448/3666157942_1_1_1.jpg?ts=1689621975835': 'Image 0 of FRILL NECKLINE BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3666/157/942/2/w/448/3666157942_2_1_1.jpg?ts=1689621975606': 'Image 1 of FRILL NECKLINE BLOUSE from Zara'}]","₹ 3,290.00","Blouse with ruffled collar and gathered detail. Features a V-neckline, balloon long sleeves and button fastening at the front."
257,GABARDINE FABRIC CROPPED SHIRT,https://www.zara.com/in/en/gabardine-fabric-cropped-shirt-p08021231.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8021/231/733/17/w/448/8021231733_1_1_1.jpg?ts=1689176826155': 'Image 0 of GABARDINE FABRIC CROPPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8021/231/733/17/w/448/8021231733_2_1_1.jpg?ts=1689176819598': 'Image 1 of GABARDINE FABRIC CROPPED SHIRT from Zara'}]","₹ 2,590.00",Collared shirt made of gabardine fabric. Turn-up short sleeves. Front patch pockets. Fastens with concealed buttons on the front hidden by a placket.
259,STRIPED SHIRT WITH RHINESTONE BUTTON,https://www.zara.com/in/en/striped-shirt-with-rhinestone-button-p08076807.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8076/807/044/2/w/448/8076807044_1_1_1.jpg?ts=1689696942914': 'Image 0 of STRIPED SHIRT WITH RHINESTONE BUTTON from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8076/807/044/2/w/448/8076807044_2_1_1.jpg?ts=1689696942805': 'Image 1 of STRIPED SHIRT WITH RHINESTONE BUTTON from Zara'}]","₹ 2,990.00","Cropped collared shirt featuring long sleeves, a front patch pocket and a rhinestone button-up front."
262,TIE-DYE RAMIE SHIRT,https://www.zara.com/in/en/tie-dye-ramie-shirt-p08103472.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8103/472/330/3/w/448/8103472330_1_1_1.jpg?ts=1689850414644': 'Image 0 of TIE-DYE RAMIE SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8103/472/330/2/w/448/8103472330_6_1_1.jpg?ts=1689333493527': 'Image 1 of TIE-DYE RAMIE SHIRT from Zara'}]","₹ 4,990.00","Shirt made of 100% ramie. Johnny collar, long sleeves and a button-up front."
263,LINEN BLEND PEPLUM TOP,https://www.zara.com/in/en/linen-blend-peplum-top-p08123709.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8123/709/250/2/w/448/8123709250_1_1_1.jpg?ts=1689264048920': 'Image 0 of LINEN BLEND PEPLUM TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8123/709/250/2/w/448/8123709250_2_1_1.jpg?ts=1689264053536': 'Image 1 of LINEN BLEND PEPLUM TOP from Zara'}]","₹ 2,990.00",Top made of a linen blend. Round neck and long sleeves. Elastic at the back. Ruffled hem. Opening detail at the back. Tied fastening at the back.
265,TOP WITH CONTRAST CHEST DETAIL,https://www.zara.com/in/en/top-with-contrast-chest-detail-p08151709.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8151/709/712/2/w/448/8151709712_1_1_1.jpg?ts=1691153432676': 'Image 0 of TOP WITH CONTRAST CHEST DETAIL from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8151/709/712/2/w/448/8151709712_2_1_1.jpg?ts=1691153431696': 'Image 1 of TOP WITH CONTRAST CHEST DETAIL from Zara'}]","₹ 2,990.00",Top made of a linen blend. Featuring a V-neckline in contrast fabric with hemstitching. Long sleeves.
268,ANIMAL PRINT RUFFLED SHIRT,https://www.zara.com/in/en/animal-print-ruffled-shirt-p08169458.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8169/458/038/2/w/448/8169458038_6_1_1.jpg?ts=1691999807829': 'Image 0 of ANIMAL PRINT RUFFLED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8169/458/038/2/w/448/8169458038_6_2_1.jpg?ts=1691999808216': 'Image 1 of ANIMAL PRINT RUFFLED SHIRT from Zara'}]","₹ 3,290.00",Oversize V-neck shirt featuring long sleeves with opening trims. Ruffle trims. Side vents at the hem. Front button and tie fastening.
269,SHIRT WITH CUTWORK EMBROIDERY,https://www.zara.com/in/en/shirt-with-cutwork-embroidery-p07639985.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7639/985/250/2/w/448/7639985250_1_1_1.jpg?ts=1688655831359': 'Image 0 of SHIRT WITH CUTWORK EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7639/985/250/2/w/448/7639985250_2_1_1.jpg?ts=1688655830584': 'Image 1 of SHIRT WITH CUTWORK EMBROIDERY from Zara'}]","₹ 2,990.00",Collared shirt with long sleeves. Asymmetric hem with side vents and a button-up front.
