,Product_Name,Link,Product_Image,Price,Details
201,BALLET FLATS WITH BUCKLES,https://www.zara.com/in/en/ballet-flats-with-buckles-p11502210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1502/210/800/2/w/448/1502210800_1_1_1.jpg?ts=1691591567982': 'Image 0 of BALLET FLATS WITH BUCKLES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1502/210/800/2/w/448/1502210800_6_1_1.jpg?ts=1691653154327': 'Image 1 of BALLET FLATS WITH BUCKLES from Zara'}]","₹ 2,890.00","Ballet flats. Buckled straps across the instep. Round toe.Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
203,FLAT CRISS-CROSS RUBBERISED SLIDER SANDALS,https://www.zara.com/in/en/flat-criss-cross-rubberised-slider-sandals-p12637910.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2637/910/131/2/w/448/2637910131_1_1_1.jpg?ts=1686037447707': 'Image 0 of FLAT CRISS-CROSS RUBBERISED SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2637/910/131/2/w/448/2637910131_2_1_1.jpg?ts=1686037447243': 'Image 1 of FLAT CRISS-CROSS RUBBERISED SLIDER SANDALS from Zara'}]","₹ 1,990.00",Flat rubberised slider sandals with criss-cross straps on the front.Sole height: 1 cm. / 0.3″
204,FLAT SLIDER SANDALS WITH RHINESTONE STRAPS,https://www.zara.com/in/en/flat-slider-sandals-with-rhinestone-straps-p12611210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2612/210/800/2/w/448/2612210800_1_1_1.jpg?ts=1685615023145': 'Image 0 of FLAT SLIDER SANDALS WITH RHINESTONE STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2612/210/800/2/w/448/2612210800_2_1_1.jpg?ts=1685615024599': 'Image 1 of FLAT SLIDER SANDALS WITH RHINESTONE STRAPS from Zara'}]","₹ 3,290.00",Flat slider sandals. Criss-cross straps on the front with rhinestones. Round toe. Sole height: 1 cm. / 0.3″
206,KITTEN HEEL SHOES,https://www.zara.com/in/en/kitten-heel-shoes-p12226210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2227/210/001/2/w/448/2227210001_1_1_1.jpg?ts=1691591567448': 'Image 0 of KITTEN HEEL SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2227/210/001/2/w/448/2227210001_2_1_1.jpg?ts=1691591568053': 'Image 1 of KITTEN HEEL SHOES from Zara'}]","₹ 3,990.00",Heeled slingback shoes with back strap. Pointed toe. Buckled ankle strap fastening. Heel height of 2 cm. / 0.7″
209,FLAT LEATHER SLIDER SANDALS WITH STUDS,https://www.zara.com/in/en/flat-leather-slider-sandals-with-studs-p12632110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2632/110/800/2/w/448/2632110800_1_1_1.jpg?ts=1688127590032': 'Image 0 of FLAT LEATHER SLIDER SANDALS WITH STUDS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2632/110/800/2/w/448/2632110800_2_1_1.jpg?ts=1688127590040': 'Image 1 of FLAT LEATHER SLIDER SANDALS WITH STUDS from Zara'}]","₹ 3,990.00",Flat leather toe thong sandals with studs. Wide strap across the instep and front straps with toe divider. Strap around the back with buckle fastening. Round toe. Sole height: 1.5 cm. / 0.5″View more
211,CRISS-CROSS FLAT FABRIC SLIDER SANDALS,https://www.zara.com/in/en/criss-cross-flat-fabric-slider-sandals-p13664110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/3664/110/050/2/w/448/3664110050_6_1_1.jpg?ts=1677574954889': 'Image 0 of CRISS-CROSS FLAT FABRIC SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/3664/110/050/2/w/448/3664110050_6_2_1.jpg?ts=1677574955481': 'Image 1 of CRISS-CROSS FLAT FABRIC SLIDER SANDALS from Zara'}]","₹ 3,290.00",Flat fabric sandals. Criss-cross straps on the front. Round toe. Chunky sole. Sole height: 3.5 cm. / 1.3″
212,FLAT SLIDER SANDALS WITH PLEATED STRAPS,https://www.zara.com/in/en/flat-slider-sandals-with-pleated-straps-p13682110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3682/110/800/2/w/448/3682110800_1_1_1.jpg?ts=1685434793063': 'Image 0 of FLAT SLIDER SANDALS WITH PLEATED STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3682/110/800/2/w/448/3682110800_2_1_1.jpg?ts=1685434792975': 'Image 1 of FLAT SLIDER SANDALS WITH PLEATED STRAPS from Zara'}]","₹ 3,990.00",Flat slider sandals featuring fabric straps with a pleated effect. Round toe. Sole height: 2 cm. / 0.7″
213,HEELED MULES WITH BOW,https://www.zara.com/in/en/heeled-mules-with-bow-p13331110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3331/110/800/17/w/448/3331110800_1_1_1.jpg?ts=1687515603289': 'Image 0 of HEELED MULES WITH BOW from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3331/110/800/17/w/448/3331110800_2_1_1.jpg?ts=1687515600807': 'Image 1 of HEELED MULES WITH BOW from Zara'}]","₹ 3,290.00","Heeled fabric mules. Bow detail on the front. Square toe. Heel height of 8 cm. / 3.1″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
215,HIGH-HEEL STRAPPY SANDALS,https://www.zara.com/in/en/high-heel-strappy-sandals-p13322110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3322/110/800/17/w/448/3322110800_1_1_1.jpg?ts=1687515613761': 'Image 0 of HIGH-HEEL STRAPPY SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3322/110/800/17/w/448/3322110800_2_1_1.jpg?ts=1687515611962': 'Image 1 of HIGH-HEEL STRAPPY SANDALS from Zara'}]","₹ 2,890.00","Heeled toe thong sandals. Thin straps. Square toe.Heel height of 4.5 cm. / 1.7″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
216,HIGH-HEEL MULES,https://www.zara.com/in/en/high-heel-mules-p13201210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3201/210/800/2/w/448/3201210800_1_1_1.jpg?ts=1691580503892': 'Image 0 of HIGH-HEEL MULES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3201/210/800/2/w/448/3201210800_2_1_1.jpg?ts=1691580503937': 'Image 1 of HIGH-HEEL MULES from Zara'}]","₹ 2,890.00","High-heel mules. Pointed toe.Heel height: 6 cm. / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
219,FLAT FABRIC SLIDER SANDALS,https://www.zara.com/in/en/flat-fabric-slider-sandals-p12605110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2605/110/202/2/w/448/2605110202_1_1_1.jpg?ts=1683272307510': 'Image 0 of FLAT FABRIC SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/2605/110/202/2/w/448/2605110202_6_1_1.jpg?ts=1678722390931': 'Image 1 of FLAT FABRIC SLIDER SANDALS from Zara'}]","₹ 3,290.00",Flat fabric slider sandals. Square toe. Sole height: 1 cm. / 0.3″
220,FRINGED FLAT SANDALS,https://www.zara.com/in/en/fringed-flat-sandals-p13810110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/3810/110/716/12/w/448/3810110716_1_1_1.jpg?ts=1684226666133': 'Image 0 of FRINGED FLAT SANDALS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/3810/110/716/12/w/448/3810110716_2_1_1.jpg?ts=1684226666858': 'Image 1 of FRINGED FLAT SANDALS from Zara'}]","₹ 2,890.00",Flat slider sandals with fringing detail. Square toe. Sole height: 1 cm. / 0.3″
221,TRAINERS,https://www.zara.com/in/en/trainers-p15414110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5414/110/800/2/w/448/5414110800_6_1_1.jpg?ts=1685952959032': 'Image 0 of TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5414/110/800/2/w/448/5414110800_6_2_1.jpg?ts=1685952958779': 'Image 1 of TRAINERS from Zara'}]","₹ 2,590.00","Lace-up trainers. Chunky track soles.Sole height: 4 cm. / 1.5″STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.View more"
222,RUNNING TRAINERS,https://www.zara.com/in/en/running-trainers-p15008210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5009/210/035/2/w/448/5009210035_1_1_1.jpg?ts=1688127590700': 'Image 0 of RUNNING TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5009/210/035/2/w/448/5009210035_2_1_1.jpg?ts=1688127590463': 'Image 1 of RUNNING TRAINERS from Zara'}]","₹ 4,990.00","Fabric running trainers. Rubberised track sole. Lace-up fastening. Sole height: 2 cm. / 0.7″ STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.View more"
224,FLORAL LEATHER SANDALS,https://www.zara.com/in/en/floral-leather-sandals-p11359110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1359/110/050/2/w/448/1359110050_1_1_1.jpg?ts=1685434792154': 'Image 0 of FLORAL LEATHER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1359/110/050/2/w/448/1359110050_2_1_1.jpg?ts=1685434792221': 'Image 1 of FLORAL LEATHER SANDALS from Zara'}]","₹ 6,990.00","Leather high-heel sandals. Embellished floral front. Strap around the back. Round toe. Heel height: 10 cm. / 3.9″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
225,FLOWER LEATHER HIGH-HEEL SANDALS,https://www.zara.com/in/en/flower-leather-high-heel-sandals-p11350110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1350/110/500/2/w/448/1350110500_1_1_1.jpg?ts=1685434792026': 'Image 0 of FLOWER LEATHER HIGH-HEEL SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1350/110/500/2/w/448/1350110500_15_1_1.jpg?ts=1684324715320': 'Image 1 of FLOWER LEATHER HIGH-HEEL SANDALS from Zara'}]","₹ 6,990.00","Leather high-heel sandals. Rhinestone flower detail on the front. Elastic strap at the back.Heel height of 11 cm. / 4.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
226,FLAT LEATHER SLIDER SANDALS WITH FLOWER,https://www.zara.com/in/en/flat-leather-slider-sandals-with-flower-p11636110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1636/110/060/2/w/448/1636110060_1_1_1.jpg?ts=1685434792292': 'Image 0 of FLAT LEATHER SLIDER SANDALS WITH FLOWER from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1636/110/060/2/w/448/1636110060_15_1_1.jpg?ts=1684314899792': 'Image 1 of FLAT LEATHER SLIDER SANDALS WITH FLOWER from Zara'}]","₹ 5,990.00","Leather flat slider sandals. Flower detail on the front. Sole height: 1 cm. / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
227,COWBOY BOOTS WITH WEDGE DETAIL,https://www.zara.com/in/en/cowboy-boots-with-wedge-detail-p13005110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3005/110/850/2/w/448/3005110850_1_1_1.jpg?ts=1692193070358': 'Image 0 of COWBOY BOOTS WITH WEDGE DETAIL from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3005/110/850/2/w/448/3005110850_2_1_1.jpg?ts=1692193070269': 'Image 1 of COWBOY BOOTS WITH WEDGE DETAIL from Zara'}]","₹ 6,990.00","Cowboy-style knee-high boots. Wedge-shaped high heel. Pointed toe. Side pull tabs. Heel height: 7 cm. / 2.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
229,STUDDED FLAT SLINGBACK SHOES,https://www.zara.com/in/en/studded-flat-slingback-shoes-p13518210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3518/210/800/2/w/448/3518210800_1_1_1.jpg?ts=1691663457110': 'Image 0 of STUDDED FLAT SLINGBACK SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3518/210/800/2/w/448/3518210800_2_1_1.jpg?ts=1691663457107': 'Image 1 of STUDDED FLAT SLINGBACK SHOES from Zara'}]","₹ 3,990.00","Flat slingback shoes with studs. Strap across the instep and buckled strap around the back. Sole height: 2 cm. / 0.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
231,HIGH HEEL STUDDED SANDALS,https://www.zara.com/in/en/high-heel-studded-sandals-p13300210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3300/210/800/2/w/448/3300210800_1_1_1.jpg?ts=1691666169184': 'Image 0 of HIGH HEEL STUDDED SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3300/210/800/2/w/448/3300210800_6_1_1.jpg?ts=1690544431440': 'Image 1 of HIGH HEEL STUDDED SANDALS from Zara'}]","₹ 4,990.00","High-heel sandals with thin straps and studded details. Buckled ankle strap fastening. Heel height of 9.4 cm. / 3.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
233,MULE TRAINERS,https://www.zara.com/in/en/mule-trainers-p15409210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5410/210/800/2/w/448/5410210800_1_1_1.jpg?ts=1686914970850': 'Image 0 of MULE TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5410/210/800/2/w/448/5410210800_2_1_1.jpg?ts=1686914970758': 'Image 1 of MULE TRAINERS from Zara'}]","₹ 2,890.00","Fabric mule trainers. Rubberised toecap. Lace-up fastening. Sole height: 3.5 cm. / 1.3″ STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.View more"
235,LEATHER MULE LOAFERS WITH BUCKLE,https://www.zara.com/in/en/leather-mule-loafers-with-buckle-p12504110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2517/110/105/2/w/448/2517110105_1_1_1.jpg?ts=1690189294500': 'Image 0 of LEATHER MULE LOAFERS WITH BUCKLE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2517/110/105/2/w/448/2517110105_2_1_1.jpg?ts=1690189295675': 'Image 1 of LEATHER MULE LOAFERS WITH BUCKLE from Zara'}]","₹ 4,990.00","Leather flat mule loafers. Metallic buckle detail on the front. Sole height: 1 cm. / 0.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
239,DENIM SLINGBACK SHOES WITH BUCKLE,https://www.zara.com/in/en/denim-slingback-shoes-with-buckle-p12230210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2230/210/043/2/w/448/2230210043_1_1_1.jpg?ts=1690466483754': 'Image 0 of DENIM SLINGBACK SHOES WITH BUCKLE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2230/210/043/2/w/448/2230210043_2_1_1.jpg?ts=1690466482943': 'Image 1 of DENIM SLINGBACK SHOES WITH BUCKLE from Zara'}]","₹ 4,990.00","High-heel slingback shoes in denim fabric. Embellished buckle with rhinestones on the front. Pointed toe. Back strap. Heel height of 7 cm. / 2.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
241,DENIM PLATFORM SANDALS,https://www.zara.com/in/en/denim-platform-sandals-p11811210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1811/210/017/2/w/448/1811210017_1_1_1.jpg?ts=1689686540516': 'Image 0 of DENIM PLATFORM SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1811/210/017/2/w/448/1811210017_2_1_1.jpg?ts=1689686541403': 'Image 1 of DENIM PLATFORM SANDALS from Zara'}]","₹ 5,590.00","High-heel platform sandals. Wide strap on the front. Buckled ankle strap fastening.Heel height of 12 cm. / 4.7″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
242,DENIM FLAT SLIDER SANDALS WITH BUCKLE,https://www.zara.com/in/en/denim-flat-slider-sandals-with-buckle-p12648210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2648/210/043/2/w/448/2648210043_1_1_1.jpg?ts=1690466483667': 'Image 0 of DENIM FLAT SLIDER SANDALS WITH BUCKLE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2648/210/043/2/w/448/2648210043_6_1_1.jpg?ts=1689263552962': 'Image 1 of DENIM FLAT SLIDER SANDALS WITH BUCKLE from Zara'}]","₹ 4,990.00",Flat slider sandals in denim fabric featuring a thin strap on the front and wide strap on the instep. Buckle detail with rhinestones. Sole height: 1 cm. / 0.3″
243,METALLIC HIGH-HEEL STRAPPY SANDALS,https://www.zara.com/in/en/metallic-high-heel-strappy-sandals-p13337110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3337/110/253/3/w/448/3337110253_1_1_1.jpg?ts=1688128389997': 'Image 0 of METALLIC HIGH-HEEL STRAPPY SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3337/110/253/3/w/448/3337110253_2_1_1.jpg?ts=1688128390438': 'Image 1 of METALLIC HIGH-HEEL STRAPPY SANDALS from Zara'}]","₹ 3,290.00",Metallic-effect high-heel sandals. Criss-cross straps on the front. Pointed square toe. Heel height of 10 cm. / 3.9″
244,SPLIT SUEDE CLOGS WITH BUCKLE,https://www.zara.com/in/en/split-suede-clogs-with-buckle-p13542210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3551/210/800/2/w/448/3551210800_1_1_1.jpg?ts=1691679675417': 'Image 0 of SPLIT SUEDE CLOGS WITH BUCKLE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3551/210/800/2/w/448/3551210800_6_1_1.jpg?ts=1691588474027': 'Image 1 of SPLIT SUEDE CLOGS WITH BUCKLE from Zara'}]","₹ 3,990.00",Flat split suede clogs. Buckle on the side. Round toe. Sole height: 2.5 cm. / 0.9″
248,HIGH-HEEL MESH SANDALS,https://www.zara.com/in/en/high-heel-mesh-sandals-p12301210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2301/210/800/2/w/448/2301210800_1_1_1.jpg?ts=1689686541127': 'Image 0 of HIGH-HEEL MESH SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2301/210/800/2/w/448/2301210800_2_1_1.jpg?ts=1689686541266': 'Image 1 of HIGH-HEEL MESH SANDALS from Zara'}]","₹ 3,990.00","High-heel mesh sandals. Buckled ankle strap fastening. Pointed toe.Heel height of 9 cm. / 3.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
251,ANIMAL PRINT HEELED SLINGBACKS,https://www.zara.com/in/en/animal-print-heeled-slingbacks-p12212110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2212/110/201/2/w/448/2212110201_1_1_1.jpg?ts=1692354604787': 'Image 0 of ANIMAL PRINT HEELED SLINGBACKS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2212/110/201/2/w/448/2212110201_2_1_1.jpg?ts=1692354605258': 'Image 1 of ANIMAL PRINT HEELED SLINGBACKS from Zara'}]","₹ 3,990.00","High-heel slingback shoes with an animal print. Plain-coloured toecap. Strap at the back with elastic piece. Pointed toe. AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.Heel height: 9 cm. / 3.5″View more"
252,ANIMAL PRINT SLINGBACK SHOES,https://www.zara.com/in/en/animal-print-slingback-shoes-p12512110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2512/110/202/2/w/448/2512110202_1_1_1.jpg?ts=1692354604889': 'Image 0 of ANIMAL PRINT SLINGBACK SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2512/110/202/2/w/448/2512110202_2_1_1.jpg?ts=1692354605039': 'Image 1 of ANIMAL PRINT SLINGBACK SHOES from Zara'}]","₹ 3,290.00","Slingback ballet flats with an animal print. Plain-coloured toecap. Strap at the back with elastic piece. Pointed toe. Sole height: 1 cm. / 0.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
255,SATIN FLAT SANDALS,https://www.zara.com/in/en/satin-flat-sandals-p12623210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2623/210/800/2/w/448/2623210800_1_1_1.jpg?ts=1686654977080': 'Image 0 of SATIN FLAT SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2623/210/800/2/w/448/2623210800_2_1_1.jpg?ts=1686654977070': 'Image 1 of SATIN FLAT SANDALS from Zara'}]","₹ 3,990.00",Flat sandals in satin-effect fabric. Thin buckled straps. Strap around the back. Round toe. Sole height: 3 cm. / 1.1″
256,FLAT SLIDER SANDALS WITH RHINESTONE BUCKLES,https://www.zara.com/in/en/flat-slider-sandals-with-rhinestone-buckles-p12616210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2616/210/010/2/w/448/2616210010_1_1_1.jpg?ts=1686582054789': 'Image 0 of FLAT SLIDER SANDALS WITH RHINESTONE BUCKLES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2616/210/010/2/w/448/2616210010_2_1_1.jpg?ts=1686582053992': 'Image 1 of FLAT SLIDER SANDALS WITH RHINESTONE BUCKLES from Zara'}]","₹ 4,990.00",Flat slider sandals in satin-effect fabric. Wide straps with rhinestone buckles. Round toe. Sole height: 3 cm. / 1.1″
257,GATHERED DENIM BOOTS,https://www.zara.com/in/en/gathered-denim-boots-p12005210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2005/210/043/2/w/448/2005210043_1_1_1.jpg?ts=1692187517616': 'Image 0 of GATHERED DENIM BOOTS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2005/210/043/2/w/448/2005210043_2_1_1.jpg?ts=1692187517515': 'Image 1 of GATHERED DENIM BOOTS from Zara'}]","₹ 7,990.00","High-heel boots in denim fabric. Gathered detail on the leg. Pointed toe.Heel height of 6 cm. / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
260,LAMINATED SANDALS WITH THIN STRAPS,https://www.zara.com/in/en/laminated-sandals-with-thin-straps-p11324210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1324/210/091/2/w/448/1324210091_1_1_1.jpg?ts=1683625571017': 'Image 0 of LAMINATED SANDALS WITH THIN STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1324/210/091/2/w/448/1324210091_6_1_1.jpg?ts=1683621316572': 'Image 1 of LAMINATED SANDALS WITH THIN STRAPS from Zara'}]","₹ 3,990.00","Laminated high-heel sandals. Straps on the front. Buckled ankle strap fastening. Round toe.Heel height of 9.2 cm. / 3.6″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
261,LEATHER FLATFORM SANDALS,https://www.zara.com/in/en/leather-flatform-sandals-p11628211.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/1602/110/800/2/w/448/1602110800_1_1_1.jpg?ts=1676021168354': 'Image 0 of LEATHER FLATFORM SANDALS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/1602/110/800/23/w/448/1602110800_15_1_1.jpg?ts=1683892506343': 'Image 1 of LEATHER FLATFORM SANDALS from Zara'}]","₹ 5,990.00","Flat leather sandals. Toe divider. Chunky flatform sole. Buckled ankle strap fastening. Sole height: 4 cm. / 1.5″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
263,METALLIC KITTEN HEEL SLINGBACK SHOES,https://www.zara.com/in/en/metallic-kitten-heel-slingback-shoes-p11205210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1205/210/808/2/w/448/1205210808_1_1_1.jpg?ts=1690189294464': 'Image 0 of METALLIC KITTEN HEEL SLINGBACK SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1205/210/808/2/w/448/1205210808_2_1_1.jpg?ts=1690189294250': 'Image 1 of METALLIC KITTEN HEEL SLINGBACK SHOES from Zara'}]","₹ 3,990.00",Kitten heel slingback shoes with a metallic effect. Pointed toe. Back strap with elastic piece.Heel height of 4 cm. / 1.5″
265,DENIM KITTEN HEEL SLINGBACK SHOES,https://www.zara.com/in/en/denim-kitten-heel-slingback-shoes-p11206210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1206/210/050/2/w/448/1206210050_6_1_1.jpg?ts=1690194822720': 'Image 0 of DENIM KITTEN HEEL SLINGBACK SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1206/210/050/2/w/448/1206210050_6_2_1.jpg?ts=1690194822729': 'Image 1 of DENIM KITTEN HEEL SLINGBACK SHOES from Zara'}]","₹ 3,990.00",Kitten heel slingback shoes in denim fabric. Pointed toe. Back strap with elastic piece. Heel height of 4 cm. / 1.5″
266,DENIM HEELED SLINGBACK SHOES,https://www.zara.com/in/en/denim-heeled-slingback-shoes-p11229110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/1229/110/017/2/1229110017_16_1_1/w/448/poster.jpg?ts=1678185367074': 'Image 0 of DENIM HEELED SLINGBACK SHOES from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/1229/110/017/2/w/448/1229110017_15_25_1.jpg?ts=1677671025799': 'Image 1 of DENIM HEELED SLINGBACK SHOES from Zara'}]","₹ 3,990.00","Kitten heel slingback court shoes in denim fabric. Pointed toe. Back strap with elastic piece.Heel height of 4 cm. / 1.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
267,FLAT FURRY SANDALS,https://www.zara.com/in/en/flat-furry-sandals-p11633210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1633/210/202/2/w/448/1633210202_6_1_1.jpg?ts=1691137287124': 'Image 0 of FLAT FURRY SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1633/210/202/2/w/448/1633210202_6_2_1.jpg?ts=1691137287111': 'Image 1 of FLAT FURRY SANDALS from Zara'}]","₹ 3,990.00",Faux fur flat slider sandals. Thin straps with buckles. Buckled ankle strap fastening.Sole height: 1 cm. / 0.3″
268,FLAT DENIM SLIDER SANDALS,https://www.zara.com/in/en/flat-denim-slider-sandals-p12621210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2621/210/043/22/w/448/2621210043_1_1_1.jpg?ts=1683890152576': 'Image 0 of FLAT DENIM SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2621/210/043/22/w/448/2621210043_2_1_1.jpg?ts=1683890158255': 'Image 1 of FLAT DENIM SLIDER SANDALS from Zara'}]","₹ 3,990.00","Buckled flat slider sandals in denim fabric. Thick sole. Round toe. Adjustable buckle fastenings.Sole height: 2.5 cm. / 0.9″  AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
269,RUBBERISED SPORTS SANDALS,https://www.zara.com/in/en/rubberised-sports-sandals-p15514110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5514/110/500/2/w/448/5514110500_1_1_1.jpg?ts=1685703343727': 'Image 0 of RUBBERISED SPORTS SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5514/110/500/2/w/448/5514110500_2_1_1.jpg?ts=1685703343699': 'Image 1 of RUBBERISED SPORTS SANDALS from Zara'}]","₹ 2,590.00",Sporty sandals with a rubberised finish. Chunky track sole. Round toe. Sole height: 5 cm. / 1.9″
