,product_name,link, product_images,price,details
282,SEMI-RIGID SUITCASE,https://www.zara.com/in/en/semi-rigid-suitcase-p13000120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3000/120/202/2/w/448/3000120202_2_1_1.jpg?ts=1686563299333': 'Image 0 of SEMI-RIGID SUITCASE from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3000/120/202/2/w/448/3000120202_2_2_1.jpg?ts=1686563299439': 'Image 1 of SEMI-RIGID SUITCASE from Zara'}]","₹ 9,590.00","Semi-rigid travel suitcase. The main compartment has double zip closure and a security system with a code. Its interior features a large compartment without closure, a small bag with gathered drawstring closure and two small zip pockets. Also features adjustable straps for organising luggage on the inside. One side has a zip pocket. Two central handles, one top handle and an extendible handle. Rigid base at the back and two wheels at the bottom. Suitable for carry-on luggage depending on the airline. Height x Length x Width 52 x 30 x 32 cm. / 20.4 x 11.8 x 12.5″View more"
284,URBAN BACKPACK,https://www.zara.com/in/en/urban-backpack-p13206120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3206/120/800/2/w/448/3206120800_2_1_1.jpg?ts=1686563299827': 'Image 0 of URBAN BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3206/120/800/2/w/448/3206120800_2_2_1.jpg?ts=1686563299786': 'Image 1 of URBAN BACKPACK from Zara'}]","₹ 5,990.00","Backpack in a combination of materials. Soft construction. The main compartment fastens with a zip. The inside has a pocket for electronic devices of up to 13 inches with hook-and-loop closure. The sides have zip pockets. The front has two zips, one of which is for a small pocket and another that has a main compartment. Top handle and two adjustable, padded and breathable shoulder straps.Height x Length x Width 47 x 34 x 15 cm.View more"
285,MINI URBAN CROSSBODY BAG,https://www.zara.com/in/en/mini-urban-crossbody-bag-p13627120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3627/120/800/2/w/448/3627120800_2_1_1.jpg?ts=1686130021620': 'Image 0 of MINI URBAN CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3627/120/800/2/w/448/3627120800_2_2_1.jpg?ts=1686130021755': 'Image 1 of MINI URBAN CROSSBODY BAG from Zara'}]","₹ 2,890.00","Crossbody bag in a combination of materials. The main compartment fastens with a flap, clip closure and zip. The inside has a small flat pocket. Small outer pocket with zip closure. Quilted back. Adjustable shoulder strap. Height x Length x Width 20 x 17 x 7 cm. / 7.8 x 6.6 x 2.7″View more"
290,MINI CROSSBODY BAG WITH FLAP,https://www.zara.com/in/en/mini-crossbody-bag-with-flap-p13615120.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/3615/120/800/2/w/448/3615120800_2_1_1.jpg?ts=1681299392175': 'Image 0 of MINI CROSSBODY BAG WITH FLAP from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/3615/120/800/2/w/448/3615120800_2_2_1.jpg?ts=1681299393347': 'Image 1 of MINI CROSSBODY BAG WITH FLAP from Zara'}]","₹ 2,590.00",Crossbody bag. Soft construction. Two compartments under the flap with magnetic closure. The main compartment has a pocket without closure. The back has a pocket with a snap-button closure. Adjustable shoulder strap.Height x Length x Width 12 x 13 x 19 cm. / 4.7 x 5.1 x 7.4″View more
292,M ORIGAMI TOTE BAG,https://www.zara.com/in/en/m-origami-tote-bag-p13305220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3305/220/800/2/w/448/3305220800_2_1_1.jpg?ts=1685708659784': 'Image 0 of M ORIGAMI TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3305/220/800/2/w/448/3305220800_2_2_1.jpg?ts=1685708659801': 'Image 1 of M ORIGAMI TOTE BAG from Zara'}]","₹ 2,990.00",Medium-sized tote bag. Semi-rigid exterior. Main compartment with hidden magnetic closure. Two handles and an adjustable and detachable shoulder strap. Height x Length x Width: 28 x 21 x 8 cm. / 11.0 x 8.2 x 3.1″View more
293,MINI ORIGAMI TOTE BAG,https://www.zara.com/in/en/mini-origami-tote-bag-p13606220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3606/220/070/2/w/448/3606220070_2_1_1.jpg?ts=1684764053370': 'Image 0 of MINI ORIGAMI TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3606/220/070/2/w/448/3606220070_2_2_1.jpg?ts=1684764053456': 'Image 1 of MINI ORIGAMI TOTE BAG from Zara'}]","₹ 2,890.00",Mini tote bag. Semi-rigid exterior. Main pocket with magnetic closure. Two handles and an adjustable and detachable shoulder strap.Height x Length x Width: 18 x 15 x 6 cm / 7.0 x 5.9 x 2.3″View more
294,CROSSBODY BAG WITH METALLIC CLOSURE,https://www.zara.com/in/en/crossbody-bag-with-metallic-closure-p13626220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3626/220/800/2/w/448/3626220800_2_1_1.jpg?ts=1690472297819': 'Image 0 of CROSSBODY BAG WITH METALLIC CLOSURE from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3626/220/800/2/w/448/3626220800_2_2_1.jpg?ts=1690472298350': 'Image 1 of CROSSBODY BAG WITH METALLIC CLOSURE from Zara'}]","₹ 2,890.00",Crossbody bag. Semi-rigid design. Plain upper. Main compartment with flap and metal clasp. The interior is divided into two compartments and has a pocket without closure. Features a snap-button pocket at the back. Top handle and a matching adjustable shoulder strap.Height x Length x Width 14 x 22 x 9 cm. / 5.5 x 8.6 x 3.5″View more
295,SOFT WOVEN TOTE BAG,https://www.zara.com/in/en/soft-woven-tote-bag-p13334220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3334/220/002/2/w/0/3334220002_1_1_1.jpg?ts=1688478128036': 'Image 0 of SOFT WOVEN TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3334/220/002/2/w/0/3334220002_2_1_1.jpg?ts=1688478127900': 'Image 1 of SOFT WOVEN TOTE BAG from Zara'}]","₹ 3,990.00",Tote bag. Soft construction in a combination of different woven designs. Flat inner pocket. Top handles and shoulder strap for wearing as a crossbody bag. Height x Length x Width: 35 x 32 x 11 cm. / 13.7 x 12.5 x 4.3″Special STUDIO SUMMER collection.View more
297,SOFT WOVEN TOTE BAG,https://www.zara.com/in/en/soft-woven-tote-bag-p13317120.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3317/120/800/36/w/0/3317120800_1_1_1.jpg?ts=1688035805938': 'Image 0 of SOFT WOVEN TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3317/120/800/2/w/448/3317120800_6_1_1.jpg?ts=1689785260449': 'Image 1 of SOFT WOVEN TOTE BAG from Zara'}]","₹ 2,890.00",Tote bag. Soft construction in a combination of different woven designs. Flat inner pocket. Top handles and shoulder strap for wearing as a crossbody bag. Height x Length x Width: 35 x 32 x 11 cm. / 13.7 x 12.5 x 4.3″View more
298,SOFT WOVEN MINI CROSSBODY BAG,https://www.zara.com/in/en/soft-woven-mini-crossbody-bag-p13642120.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/3642/120/107/2/w/448/3642120107_2_1_1.jpg?ts=1684317205433': 'Image 0 of SOFT WOVEN MINI CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/3642/120/107/2/w/448/3642120107_2_2_1.jpg?ts=1684317205348': 'Image 1 of SOFT WOVEN MINI CROSSBODY BAG from Zara'}]","₹ 2,590.00",Crossbody bag. Soft construction in a combination of different woven designs. Main compartment without closure. Long adjustable crossbody strap. Height x Length x Width: 20 x 19 x 6 cm. / 7.8 x 7.4 x 2.3″View more
300,TEXTURED RIGID SUITCASE,https://www.zara.com/in/en/textured-rigid-suitcase-p13001920.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3001/120/070/502/w/448/3001120070_6_1_1.jpg?ts=1684846781210': 'Image 0 of TEXTURED RIGID SUITCASE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3001/120/070/502/w/448/3001120070_6_2_1.jpg?ts=1684846784867': 'Image 1 of TEXTURED RIGID SUITCASE from Zara'}]","₹ 9,590.00",Rigid travel suitcase. The main compartment has double zip closure. Interior with separator with zip closure and adjustable straps for organising luggage. Top handle and extendible pull tab. Four swivel wheels.Height x Length x Width: 55 x 40 x 20 cm. / 21.6 x 15.7 x 7.8″View more
303,CROSSBODY BAG WITH FOLDOVER FLAP,https://www.zara.com/in/en/crossbody-bag-with-foldover-flap-p13648020.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/3648/020/800/2/w/448/3648020800_2_1_1.jpg?ts=1683541806049': 'Image 0 of CROSSBODY BAG WITH FOLDOVER FLAP from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/3648/020/800/2/w/448/3648020800_2_2_1.jpg?ts=1683541806108': 'Image 1 of CROSSBODY BAG WITH FOLDOVER FLAP from Zara'}]","₹ 2,890.00","Crossbody bag. Main compartment with flap and double magnetic closure. The inside features two pockets, one with zip closure. Plain design. Matching adjustable shoulder strap.Height x Length x Width 13 x 20 x 5 cm. / 5.1 x 7.8 x 1.9″View more"
306,MINI CROSSBODY BAG,https://www.zara.com/in/en/mini-crossbody-bag-p13632120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3632/120/400/2/w/448/3632120400_2_1_1.jpg?ts=1684753832309': 'Image 0 of MINI CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3632/120/400/2/w/448/3632120400_2_2_1.jpg?ts=1684753832717': 'Image 1 of MINI CROSSBODY BAG from Zara'}]","₹ 2,590.00",Crossbody bag. The main compartment closes with a zip and its interior has a mesh pocket with no closure. Front pocket with a zip. It has an adjustable and detachable shoulder strap.Height x Length x Width 12 x 18 x 4 cm. / 4.7 x 7.0 x 1.5″View more
308,TIE-DYE BACKPACK,https://www.zara.com/in/en/tie-dye-backpack-p13235220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3235/220/400/2/w/448/3235220400_6_1_1.jpg?ts=1691148417508': 'Image 0 of TIE-DYE BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3235/220/400/2/w/448/3235220400_6_2_1.jpg?ts=1691148417502': 'Image 1 of TIE-DYE BACKPACK from Zara'}]","₹ 3,290.00",Canvas backpack. The main compartment closes with a zip and its interior has a space for electronic devices of up to 13 inches and a pocket with zip closure. On the front there is a medium pocket with zip closure. The back is padded. It has one handle and two adjustable padded shoulder straps.Height x Length x Width: 39 x 31 x 14.5 cm.View more
310,FADED CANVAS BACKPACK,https://www.zara.com/in/en/faded-canvas-backpack-p13234220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3234/220/500/2/w/448/3234220500_6_1_1.jpg?ts=1692192266697': 'Image 0 of FADED CANVAS BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3234/220/500/2/w/448/3234220500_6_2_1.jpg?ts=1692192266744': 'Image 1 of FADED CANVAS BACKPACK from Zara'}]","₹ 3,290.00",Faded-effect canvas backpack. The main compartment closes with a zip and its interior has a space for electronic devices of up to 13 inches and a pocket with zip closure. On the front there is a medium pocket with zip closure. The back is padded. It has one handle and two adjustable padded shoulder straps.Height x Length x Width: 39 x 31 x 14.5 cm.View more
316,MINI NYLON MESSENGER BAG,https://www.zara.com/in/en/mini-nylon-messenger-bag-p13630220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3630/220/120/2/w/448/3630220120_6_1_1.jpg?ts=1691752920872': 'Image 0 of MINI NYLON MESSENGER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3630/220/120/2/w/448/3630220120_6_2_1.jpg?ts=1691752920881': 'Image 1 of MINI NYLON MESSENGER BAG from Zara'}]","₹ 2,590.00",Crossbody bag. Plain design. Main compartment with flap and manual closure. The inside features a small mesh pocket. Matching adjustable shoulder strap.Height x Length x Width 15 x 20 x 6 cm. / 5.9 x 7.8 x 2.3″View more
317,MINI NYLON MESSENGER BAG,https://www.zara.com/in/en/mini-nylon-messenger-bag-p13902220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3902/220/032/2/w/448/3902220032_6_1_1.jpg?ts=1688726746043': 'Image 0 of MINI NYLON MESSENGER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3902/220/032/2/w/448/3902220032_6_2_1.jpg?ts=1688726745996': 'Image 1 of MINI NYLON MESSENGER BAG from Zara'}]","₹ 1,590.00",Crossbody bag. Soft design. The main compartment is under the flap and fastens with a metal hook. Adjustable strap.Height x Length x Width: 16.5 x 11.5 x 3 cm. / 6.4 x 4.5 x 1.1″View more
319,NYLON BRIEFCASE,https://www.zara.com/in/en/nylon-briefcase-p13405220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3405/220/800/2/w/448/3405220800_6_1_1.jpg?ts=1692706013172': 'Image 0 of NYLON BRIEFCASE from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3405/220/800/2/w/448/3405220800_6_2_1.jpg?ts=1692706013163': 'Image 1 of NYLON BRIEFCASE from Zara'}]","₹ 2,890.00","Monochrome briefcase. Plain technical fabric exterior. Main compartment with different spaces, one of which is specific and quilted for electronic devices and laptops of up to 13 inches. Flap with buckle fastening. Features a pocket with hidden magnetic closure at the back. Adjustable shoulder strap.Height x Length x Width 27 x 36 x 10 cm.View more"
320,NYLON BACKPACK,https://www.zara.com/in/en/nylon-backpack-p13214220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3214/220/800/2/w/448/3214220800_6_1_1.jpg?ts=1688554492477': 'Image 0 of NYLON BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3214/220/800/2/w/448/3214220800_6_2_1.jpg?ts=1688554492481': 'Image 1 of NYLON BACKPACK from Zara'}]","₹ 2,990.00","Monochrome backpack. Soft design. The main compartment fastens with a zip and has two pockets inside, one with zip closure and a flat one with no closure. On the front there is a pocket with metal hook fastening. The back is padded and has fastening to attach it to luggage. Handle and two adjustable and breathable padded shoulder straps.Height x Length x Width: 40 x 27 x 15 cm. / 15.7 x 10.6 x 5.9″View more"
328,CROSSBODY BUCKET BAG,https://www.zara.com/in/en/crossbody-bucket-bag-p13618220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3618/220/800/2/w/448/3618220800_2_1_1.jpg?ts=1690472295687': 'Image 0 of CROSSBODY BUCKET BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3618/220/800/2/w/448/3618220800_2_2_1.jpg?ts=1690472298335': 'Image 1 of CROSSBODY BUCKET BAG from Zara'}]","₹ 2,890.00","Crossbody bag. Soft design. Main compartment with gathered drawstring closure and a small flat pocket on the inside. Flat adjustable shoulder strap, which can be worn crossbody style. Height x Length: 33 x 27 cm. / 12.9 x 10.6″View more"
333,CROSSBODY BAG WITH FLAP,https://www.zara.com/in/en/crossbody-bag-with-flap-p13631220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3631/220/800/2/w/448/3631220800_6_1_1.jpg?ts=1691506702541': 'Image 0 of CROSSBODY BAG WITH FLAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3631/220/800/2/w/448/3631220800_6_2_1.jpg?ts=1691506702479': 'Image 1 of CROSSBODY BAG WITH FLAP from Zara'}]","₹ 2,890.00","Crossbody bag. Featuring four pockets under the flap, one of which fastens with a zip. Adjustable shoulder strap.Height x Length x Width: 13 x 19.5 x 7 cm. / 5.1 x 7.6 x 2.7″View more"
334,MINI CROSSBODY BAG WITH ASYMMETRIC FLAP,https://www.zara.com/in/en/mini-crossbody-bag-with-asymmetric-flap-p13632220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3632/220/800/2/w/448/3632220800_6_1_1.jpg?ts=1692787344689': 'Image 0 of MINI CROSSBODY BAG WITH ASYMMETRIC FLAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3632/220/800/2/w/448/3632220800_6_2_1.jpg?ts=1692787344685': 'Image 1 of MINI CROSSBODY BAG WITH ASYMMETRIC FLAP from Zara'}]","₹ 2,590.00",Crossbody bag. Main compartment with flap and double magnetic closure. The inside features a zip pocket. Plain exterior. Topstitching detail on the exterior. Features a small flat pocket at the back. Adjustable matching shoulder strap.Length x Height x Width: 20 x 13.5 x 5 cm. / 7.8 x 5.3 x 1.9″View more
335,SOFT TOTE BAG WITH DOUBLE POCKET,https://www.zara.com/in/en/soft-tote-bag-with-double-pocket-p13104220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3104/220/800/2/w/448/3104220800_2_1_1.jpg?ts=1685708659866': 'Image 0 of SOFT TOTE BAG WITH DOUBLE POCKET from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3104/220/800/2/w/448/3104220800_2_2_1.jpg?ts=1685708659886': 'Image 1 of SOFT TOTE BAG WITH DOUBLE POCKET from Zara'}]","₹ 3,990.00",Tote bag. Main compartment with zip closure. Small pocket on the inside with zip closure. On the front there are two pockets with hidden magnetic closures. Two handles and a detachable and adjustable shoulder strap.Height x Length x Width: 40 x 38 x 9 cm / 15.7 x 14.9 x 3.5″View more
337,XL SOFT TOTE BAG,https://www.zara.com/in/en/xl-soft-tote-bag-p13330220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3330/220/800/2/w/448/3330220800_6_1_1.jpg?ts=1690817759154': 'Image 0 of XL SOFT TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3330/220/800/2/w/448/3330220800_6_2_1.jpg?ts=1690817759246': 'Image 1 of XL SOFT TOTE BAG from Zara'}]","₹ 3,290.00","Tote bag. Soft construction. Main compartment without closure. Its interior features a small flat pocket without closure. Two adjustable handles.Height x Length x Width 43,5 x 48 x 15 cm. / 17.1 x 18.8 x 5.9″View more"
338,EMBOSSED BACKPACK,https://www.zara.com/in/en/embossed-backpack-p13243220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3243/220/800/2/w/448/3243220800_2_1_1.jpg?ts=1692627348613': 'Image 0 of EMBOSSED BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3243/220/800/2/w/448/3243220800_2_2_1.jpg?ts=1692627350428': 'Image 1 of EMBOSSED BACKPACK from Zara'}]","₹ 4,990.00","Monochrome backpack with an embossed exterior. The main compartment closes with a zip and its interior has two pockets, one of which is large for electronic devices of up to 13 inches and another with a zip. On the front there is a medium pocket with zip closure. The back is padded. Top handle, two adjustable padded shoulder straps and a luggage tag. Height x Length x Width: 43 x 31 x 15 cm.View more"
339,EMBOSSED BOWLING BAG WITH POCKETS,https://www.zara.com/in/en/embossed-bowling-bag-with-pockets-p13110220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3110/220/800/2/w/448/3110220800_6_1_1.jpg?ts=1689675460902': 'Image 0 of EMBOSSED BOWLING BAG WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3110/220/800/2/w/448/3110220800_6_2_1.jpg?ts=1689675460931': 'Image 1 of EMBOSSED BOWLING BAG WITH POCKETS from Zara'}]","₹ 5,990.00",Bowling bag. Embossed detailing on the exterior. The main compartment has a double zip closure and the inside has a zip pocket. Featuring two medium-sized front pockets and zip fastening. Side pockets with no fastening. Featuring two handles and a matching adjustable and detachable shoulder strap.Height x Length x Width 30 x 50 x 20 cm. / 11.8 x 19.6 x 7.8″View more
340,RUBBERISED BACKPACK WITH FLAP,https://www.zara.com/in/en/rubberised-backpack-with-flap-p13211220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3211/220/107/2/w/448/3211220107_2_1_1.jpg?ts=1689941743116': 'Image 0 of RUBBERISED BACKPACK WITH FLAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3211/220/107/2/w/448/3211220107_2_2_1.jpg?ts=1689941744467': 'Image 1 of RUBBERISED BACKPACK WITH FLAP from Zara'}]","₹ 2,990.00",Backpack with a rubberised finish. The main compartment folds towards the front and closes with a zip and clip buckle. The inside has a zip pocket. The front has a zip pocket. Handle and two adjustable and breathable shoulder straps. The back is padded and breathable for improved comfort during use.Height x Length x Width 40 x 30 x 15 cm. / 15.7 x 11.8 x 5.9″View more
347,COMBINED BACKPACK WITH FLAP,https://www.zara.com/in/en/combined-backpack-with-flap-p13209221.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/3209/220/400/2/w/448/3209220400_2_1_1.jpg?ts=1683289817172': 'Image 0 of COMBINED BACKPACK WITH FLAP from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/3209/220/400/2/w/448/3209220400_2_2_1.jpg?ts=1683289817238': 'Image 1 of COMBINED BACKPACK WITH FLAP from Zara'}]","₹ 3,290.00",Backpack in a combination of materials. The main compartment folds towards the front and closes with a zip and clip buckle. The inside has a zip pocket. The front has a flap pocket. The handle and two adjustable and breathable shoulder straps. The back is padded and breathable for improved comfort during use. Height x Length x Width: 40 x 30 x 15 cm. / 15.7 x 11.8 x 5.9″View more
358,SOFT XL CROSSBODY BAG,https://www.zara.com/in/en/soft-xl-crossbody-bag-p13307220.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/3307/220/800/2/w/448/3307220800_2_1_1.jpg?ts=1682521166161': 'Image 0 of SOFT XL CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/3307/220/800/2/w/0/3307220800_2_2_1.jpg?ts=1682521168673': 'Image 1 of SOFT XL CROSSBODY BAG from Zara'}]","₹ 2,890.00",Crossbody bag. Monochrome. Plain design. Soft construction. The main pocket has double zip closure. The inside has a zip pocket. Adjustable shoulder strap.Height x Length x Width 38 x 42 x 5 cm. / 14.9 x 16.5 x 1.9″View more
